Date,BA.L,CCH.L,ANTO.L,MGGT.L,RR.L,SSE.L,SMIN.L,SPX.L,PSN.L,AHT.L,ABF.L,VOD.L,RMV.L,SDR.L,PRU.L,SMT.L,ENT.L,ABDN.L,STJ.L
2018-10-17,459.4765930175781,2092.36572265625,688.2410278320312,489.27679443359375,280.3691711425781,916.8170776367188,1189.8515625,6283.0302734375,1517.1304931640625,1916.806640625,2216.635986328125,120.32982635498047,412.2674560546875,2456.920654296875,1187.4278564453125,485.3846130371094,851.4717407226562,236.27371215820312,877.7733764648438
2018-10-18,454.47320556640625,2105.630859375,664.1803588867188,483.9325256347656,274.4613342285156,913.9835815429688,1186.423828125,6163.490234375,1524.722900390625,1852.243408203125,2222.378662109375,119.90245056152344,409.6280517578125,2462.974365234375,1166.05322265625,478.5918884277344,866.1285400390625,229.6378173828125,864.9380493164062
2018-10-19,450.1369323730469,2103.8623046875,664.6995239257812,476.0082092285156,274.02142333984375,930.9842529296875,1183.681640625,6063.0771484375,1492.28173828125,1817.33154296875,2201.322265625,120.66223907470703,405.357177734375,2418.00439453125,1144.6788330078125,475.6877746582031,879.4113159179688,225.70858764648438,857.4852294921875
2018-10-22,448.9694519042969,2098.55615234375,669.373291015625,474.7182922363281,270.376220703125,921.67431640625,1177.2833251953125,6072.64013671875,1511.6085205078125,1801.5494384765625,2222.378662109375,118.36707305908203,416.2505187988281,2391.1953125,1148.8773193359375,475.7369384765625,858.8001098632812,200.3982696533203,856.6571044921875
2018-10-23,447.13494873046875,2052.570068359375,654.8329467773438,466.42547607421875,264.40557861328125,914.388427734375,1169.5140380859375,5871.81298828125,1514.3695068359375,1738.8992919921875,2186.009033203125,115.73949432373047,413.5631408691406,2290.0126953125,1148.8773193359375,453.1437683105469,797.424560546875,199.13766479492188,811.6919555664062
2018-10-24,447.3017272949219,2041.9581298828125,629.3873901367188,468.8211364746094,263.9655456542969,920.0552978515625,1172.713134765625,5900.50244140625,1518.5107421875,1736.50830078125,2233.863525390625,115.88196563720703,420.4255065917969,2255.42041015625,1141.2437744140625,458.7551574707031,793.7603759765625,197.38046264648438,803.4111328125
2018-10-25,454.3064270019531,2056.107666015625,645.4856567382812,480.246826171875,275.5302734375,924.1030883789062,1217.958251953125,6063.0771484375,1523.342529296875,1762.8116455078125,2250.13427734375,116.0244140625,429.351318359375,2301.25537109375,1150.0224609375,469.0426940917969,800.6307983398438,199.9780731201172,814.5075073242188
2018-10-26,443.6325378417969,2022.5023193359375,645.3124389648438,466.2411804199219,270.15875244140625,915.1980590820312,1216.5870361328125,6053.51416015625,1508.84765625,1733.160400390625,2294.16064453125,113.99832153320312,428.6314697265625,2256.284912109375,1142.388916015625,455.65411376953125,792.84423828125,196.3490447998047,803.0798950195312
2018-10-29,435.6271667480469,2058.760498046875,654.659912109375,478.77252197265625,262.7016906738281,933.0081176757812,1244.00830078125,6077.42138671875,1536.456787109375,1769.9853515625,2288.41845703125,116.56257629394531,428.82342529296875,2274.446044921875,1165.671630859375,461.9053955078125,844.601318359375,203.41607666015625,813.6793212890625
2018-10-30,423.61907958984375,2030.4613037109375,654.659912109375,470.479736328125,259.099609375,931.3890991210938,1251.777587890625,6034.38720703125,1570.968505859375,1776.20263671875,2280.761474609375,116.38847351074219,433.6702575683594,2281.36474609375,1164.9080810546875,465.4494323730469,855.1359252929688,202.19369506835938,822.9539794921875
2018-10-31,438.46234130859375,2042.8421630859375,679.2398681640625,488.1710510253906,265.1031188964844,924.1030883789062,1277.370849609375,6187.3984375,1583.392578125,1851.2869873046875,2283.633056640625,116.98995971679688,433.9581604003906,2317.68701171875,1198.878662109375,474.5063781738281,858.3421020507812,206.66310119628906,839.267333984375
2018-11-01,438.1288146972656,2064.066650390625,708.8399047851562,476.9296875,264.72393798828125,941.5083618164062,1270.515380859375,6201.74267578125,1631.0185546875,1864.1998291015625,2360.200439453125,119.90245056152344,438.9969177246094,2308.173828125,1196.2066650390625,473.76806640625,863.8384399414062,207.46531677246094,841.7516479492188
2018-11-02,446.96807861328125,2094.134521484375,716.4561157226562,475.0868225097656,263.523193359375,934.627197265625,1266.4024658203125,6216.0888671875,1647.5843505859375,1878.547119140625,2346.80126953125,119.12684631347656,441.5883483886719,2318.55126953125,1233.230224609375,477.6566467285156,870.7088012695312,211.13253784179688,860.3836059570312
2018-11-05,433.7925720214844,2023.3868408203125,700.7042236328125,466.0568542480469,260.0475158691406,937.0558471679688,1232.125732421875,6115.6748046875,1637.9210205078125,1795.810791015625,2285.547119140625,119.0318603515625,444.275634765625,2273.5810546875,1214.5274658203125,469.7810363769531,818.4937744140625,206.58670043945312,840.5094604492188
2018-11-06,434.45965576171875,2010.121337890625,689.9720458984375,465.68829345703125,261.7537536621094,941.5083618164062,1228.4697265625,6177.83544921875,1626.1871337890625,1802.9842529296875,2354.458251953125,115.77116394042969,433.71820068359375,2246.772216796875,1202.6953125,472.340576171875,816.66162109375,203.75991821289062,846.7200927734375
2018-11-07,444.800048828125,1998.6251220703125,697.0691528320312,469.1897277832031,264.9135437011719,959.3184204101562,1243.0943603515625,6297.37548828125,1635.16015625,1863.2431640625,2454.952880859375,117.03746032714844,433.57427978515625,2237.259765625,1214.1458740234375,484.2524719238281,808.875244140625,203.83627319335938,856.2431640625
2018-11-08,445.46710205078125,2101.209228515625,707.9743041992188,472.32257080078125,263.3336181640625,957.294677734375,1247.2073974609375,6359.53662109375,1654.486572265625,1843.1568603515625,2507.593505859375,116.40430450439453,431.9906921386719,2249.366943359375,1229.0316162109375,484.154052734375,796.966552734375,207.0832977294922,870.3206787109375
2018-11-09,441.2976379394531,2097.671875,673.5277099609375,467.34686279296875,257.330078125,933.0081176757812,1238.524169921875,6239.99658203125,1646.8941650390625,1817.33154296875,2524.821044921875,113.90335845947266,432.03863525390625,2254.555908203125,1224.451416015625,475.7862243652344,767.6527709960938,206.3574981689453,879.8435668945312
2018-11-12,441.7979736328125,2105.630859375,664.3533935546875,476.9296875,259.22589111328125,927.7460327148438,1211.1029052734375,6201.74267578125,1598.5780029296875,1816.8531494140625,2501.850830078125,114.25160217285156,427.8636779785156,2210.450439453125,1213.7640380859375,466.6799621582031,721.85009765625,201.73526000976562,857.8992919921875
2018-11-13,451.30438232421875,2058.760498046875,666.9498901367188,489.27679443359375,259.478759765625,916.0075073242188,1201.96240234375,6373.88134765625,1639.301513671875,1859.8955078125,2439.639404296875,123.14733123779297,427.0958557128906,2251.09619140625,1233.61181640625,468.1074523925781,712.2315673828125,206.09011840820312,879.8435668945312
2018-11-14,447.9687805175781,2050.80126953125,659.3335571289062,483.0111083984375,255.30780029296875,964.1758422851562,1265.03125,6302.1572265625,1623.426025390625,1819.7227783203125,2420.49755859375,124.69853210449219,425.080322265625,2235.530029296875,1231.32177734375,463.4804992675781,752.0798950195312,205.51710510253906,878.1874389648438
2018-11-15,444.13287353515625,2083.52197265625,688.9334716796875,479.14111328125,255.81336975097656,913.9835815429688,1307.0770263671875,6502.9853515625,1504.015869140625,1804.419189453125,2341.05859375,122.9890365600586,414.6669006347656,2187.1005859375,1215.2908935546875,479.6634521484375,711.7736206054688,201.5442657470703,849.2044067382812
2018-11-16,440.13018798828125,2033.114501953125,701.7427978515625,471.4011535644531,254.10714721679688,905.07861328125,1294.280517578125,6402.57080078125,1468.81396484375,1796.2889404296875,2342.972900390625,121.40616607666016,422.2970275878906,2196.61376953125,1188.954345703125,478.083740234375,720.93408203125,198.1062469482422,840.923583984375
2018-11-19,433.2922058105469,2020.733642578125,704.3392333984375,473.7968444824219,251.76898193359375,895.7687377929688,1293.8236083984375,6306.93896484375,1453.6290283203125,1719.769775390625,2373.60009765625,123.32147216796875,413.8990478515625,2151.643310546875,1195.8248291015625,468.99993896484375,714.521728515625,196.23448181152344,835.1268920898438
2018-11-20,424.61968994140625,1984.475341796875,688.2410278320312,472.32257080078125,248.0404510498047,908.7215576171875,1265.03125,6005.69775390625,1430.8511962890625,1634.163818359375,2356.372314453125,121.58029174804688,407.51666259765625,2118.78076171875,1162.999755859375,452.5602111816406,683.8338623046875,194.47726440429688,825.1069946289062
2018-11-21,430.4570007324219,2032.22998046875,713.3404541015625,476.74542236328125,257.330078125,914.388427734375,1281.94091796875,6043.9501953125,1450.1778564453125,1676.2493896484375,2397.52734375,125.07843017578125,409.1002502441406,2158.561767578125,1187.4278564453125,471.56707763671875,710.3994750976562,198.5264892578125,824.7757568359375
2018-11-22,422.95196533203125,2010.121337890625,700.3580322265625,476.74542236328125,252.6536407470703,905.07861328125,1274.628662109375,5847.90478515625,1464.672607421875,1654.7281494140625,2403.269775390625,124.09870147705078,410.7798156738281,2146.45458984375,1153.8392333984375,460.75537109375,725.0563354492188,199.4050750732422,829.3302612304688
2018-11-23,421.9512634277344,1986.244140625,686.5100708007812,482.64251708984375,256.6981506347656,905.07861328125,1263.2032470703125,5862.24951171875,1501.255126953125,1678.1624755859375,2391.78466796875,126.64600372314453,415.818603515625,2190.56005859375,1159.182861328125,464.8529357910156,741.0872802734375,202.15548706054688,849.618408203125
2018-11-26,427.2882080078125,2006.5841064453125,697.415283203125,485.40679931640625,265.292724609375,906.6976928710938,1279.1988525390625,5929.19140625,1498.4940185546875,1714.9871826171875,2377.42822265625,134.56546020507812,421.04937744140625,2245.042724609375,1202.3134765625,478.3305358886719,741.0872802734375,207.6945343017578,873.6329956054688
2018-11-27,419.4495544433594,2098.55615234375,673.8738403320312,480.6153869628906,264.15521240234375,911.9598999023438,1278.741943359375,5905.28369140625,1458.4605712890625,1694.90087890625,2342.972900390625,136.99844360351562,421.04937744140625,2236.39501953125,1185.9010009765625,481.63824462890625,713.1476440429688,205.74632263183594,879.015625
2018-11-28,408.60888671875,2119.780517578125,697.9345703125,478.035400390625,262.7016906738281,901.4356689453125,1279.1988525390625,5914.84716796875,1390.1275634765625,1652.337158203125,2341.05859375,137.71690368652344,426.5679931640625,2228.611572265625,1183.229248046875,481.5394592285156,704.4451293945312,205.13510131835938,872.804931640625
2018-11-29,408.85906982421875,2104.746826171875,723.8994140625,476.1925354003906,267.8204650878906,889.6971435546875,1295.651611328125,5924.41064453125,1356.6512451171875,1717.3782958984375,2342.015625,136.96578979492188,432.9504699707031,2239.853759765625,1182.084228515625,492.3511962890625,688.4141845703125,206.70130920410156,855.8291015625
2018-11-30,409.69293212890625,2064.066650390625,692.7416381835938,477.4825439453125,268.452392578125,886.8637084960938,1270.0584716796875,5867.03076171875,1311.4412841796875,1682.466552734375,2320.002685546875,137.92918395996094,419.9935607910156,2185.370849609375,1175.977294921875,489.0928649902344,676.9635009765625,202.76669311523438,832.6427001953125
2018-12-03,417.7817687988281,2141.88916015625,747.0946655273438,487.0653381347656,279.00604248046875,876.7442626953125,1311.6473388671875,6063.0771484375,1306.6094970703125,1748.942626953125,2296.074951171875,137.21070861816406,430.98291015625,2239.853759765625,1196.9697265625,493.68414306640625,711.7736206054688,200.8948974609375,857.0711669921875
2018-12-04,394.6828308105469,2149.848388671875,721.1298217773438,481.1682434082031,270.7906494140625,875.9347534179688,1306.1630859375,6048.732421875,1286.5927734375,1698.7266845703125,2300.860595703125,134.8267059326172,430.98291015625,2200.9375,1180.5574951171875,493.2891845703125,667.802978515625,197.38046264648438,851.2744750976562
2018-12-05,383.7588195800781,2118.011962890625,707.80126953125,464.21405029296875,262.0696716308594,890.5067138671875,1266.4024658203125,5938.7548828125,1377.3585205078125,1599.730224609375,2291.289794921875,133.07952880859375,435.3978271484375,2169.804443359375,1148.4957275390625,484.5015869140625,661.8486328125,191.23023986816406,823.11962890625
2018-12-06,371.5006103515625,2065.835205078125,657.7757568359375,445.41693115234375,251.2633819580078,867.8391723632812,1235.324951171875,5747.490234375,1340.7760009765625,1550.4708251953125,2249.17724609375,131.00576782226562,425.9920959472656,2038.3533935546875,1076.3568115234375,457.1514892578125,624.7484130859375,181.90939331054688,787.5118408203125
2018-12-07,374.9195251464844,2094.134521484375,670.5849609375,443.1133728027344,249.1147918701172,881.6015014648438,1250.4066162109375,5828.77783203125,1343.19189453125,1554.296875,2145.810791015625,132.89991760253906,423.20880126953125,2053.919921875,1085.89892578125,468.2100524902344,612.8397827148438,180.34315490722656,785.0274658203125
2018-12-10,378.5886535644531,2104.746826171875,640.1195068359375,424.4084777832031,239.88824462890625,850.0291748046875,1224.8134765625,5843.123046875,1284.52197265625,1536.6016845703125,2068.2861328125,130.07505798339844,414.954833984375,2018.4630126953125,1074.0667724609375,465.2972717285156,576.6557006835938,175.1097412109375,769.45947265625
2018-12-11,379.0890197753906,2110.93701171875,670.23876953125,430.8584289550781,246.71337890625,859.3389282226562,1249.9495849609375,5895.720703125,1304.884033203125,1591.5999755859375,2058.715087890625,132.6713104248047,413.4671325683594,2019.32763671875,1078.265380859375,485.2421569824219,588.5643310546875,171.7863311767578,773.1030883789062
2018-12-12,382.0076904296875,2162.22900390625,683.2212524414062,437.031982421875,257.8356628417969,873.506103515625,1274.628662109375,6053.51416015625,1360.447509765625,1671.466796875,2105.61279296875,133.1611785888672,417.4981994628906,2064.297607421875,1095.0595703125,486.9206237792969,613.7557983398438,178.0511474609375,782.2120361328125
2018-12-13,382.0910339355469,2186.99072265625,687.7217407226562,431.9641418457031,258.4675598144531,888.8875122070312,1281.94091796875,6039.1689453125,1345.6077880859375,1659.9888916015625,2109.79150390625,131.02210998535156,421.7691955566406,2062.568359375,1088.95263671875,484.0572814941406,605.9693603515625,186.41702270507812,779.23095703125
2018-12-14,380.3398742675781,2177.26318359375,673.3544311523438,437.1241149902344,255.4973907470703,882.00634765625,1254.0628662109375,5833.5595703125,1309.3704833984375,1645.163330078125,2118.53759765625,131.1853790283203,422.2010803222656,2066.02734375,1080.5555419921875,482.1813049316406,660.9326171875,188.0596160888672,775.256103515625
2018-12-17,379.33917236328125,2138.3515625,688.9334716796875,436.3869934082031,255.2446746826172,854.0767822265625,1265.03125,5675.7666015625,1283.48681640625,1581.5567626953125,2050.511474609375,131.20172119140625,415.5786437988281,2046.136962890625,1064.142822265625,473.6405944824219,628.4126586914062,184.048583984375,766.9752197265625
2018-12-18,381.8408508300781,2122.43359375,666.4306640625,443.48193359375,256.3189697265625,843.14794921875,1286.96826171875,5823.99658203125,1290.0439453125,1583.947998046875,2065.08837890625,128.88304138183594,408.1404724121094,2062.568359375,1059.562744140625,465.3466491699219,637.1151733398438,188.74722290039062,766.6439208984375
2018-12-19,379.8394775390625,2135.69873046875,680.278564453125,444.95623779296875,259.2891540527344,857.7198486328125,1276.913818359375,5742.70947265625,1306.6094970703125,1584.42626953125,2066.060302734375,130.18934631347656,407.7566223144531,2077.27001953125,1074.8302001953125,471.56707763671875,632.076904296875,191.84141540527344,767.4720458984375
2018-12-20,379.8394775390625,2111.8212890625,655.1792602539062,435.7419738769531,253.98072814941406,870.2678833007812,1282.8548583984375,5737.92724609375,1308.68017578125,1537.5584716796875,2059.2578125,130.59754943847656,406.94073486328125,2082.458984375,1067.959716796875,453.35009765625,620.1681518554688,192.49082946777344,768.3001708984375
2018-12-21,378.9222412109375,2144.542236328125,665.565185546875,430.6741638183594,255.93978881835938,875.125244140625,1262.2891845703125,5642.29541015625,1313.5118408203125,1531.8192138671875,2068.004150390625,127.9686279296875,403.96551513671875,2114.456787109375,1038.1883544921875,449.2525634765625,626.12255859375,195.1648406982422,776.5809936523438
2018-12-24,376.5039367675781,2135.69873046875,667.9884643554688,428.4627380371094,253.09605407714844,874.720458984375,1249.0355224609375,5804.87060546875,1312.4765625,1571.5137939453125,2021.35693359375,126.13980102539062,409.53216552734375,2108.403076171875,1044.295166015625,437.3547668457031,612.8397827148438,191.91783142089844,774.5936889648438
2018-12-27,379.42254638671875,2115.358642578125,656.9100952148438,425.32989501953125,255.56068420410156,835.8619995117188,1233.953857421875,5780.9619140625,1299.0169677734375,1517.471923828125,1983.456787109375,123.70682525634766,410.05999755859375,2071.21630859375,1025.974365234375,448.1664123535156,620.626220703125,191.30661010742188,756.87255859375
2018-12-28,385.50994873046875,2163.113525390625,675.9509887695312,428.186279296875,258.3412780761719,858.5294799804688,1256.3480224609375,5886.1572265625,1335.254150390625,1568.6441650390625,2011.63916015625,126.20513153076172,410.82781982421875,2130.023193359375,1060.7076416015625,458.188232421875,623.8323974609375,197.7242431640625,781.384033203125
2018-12-31,382.9249572753906,2168.41943359375,677.8551635742188,433.99127197265625,262.25927734375,875.5299682617188,1246.7503662109375,5967.4453125,1332.1478271484375,1565.7747802734375,1985.400390625,124.83351135253906,414.8588562011719,2112.72705078125,1070.25,461.0516052246094,617.4200439453125,196.1580352783203,781.7152709960938
2019-01-02,387.6781311035156,2180.800537109375,666.77685546875,431.22698974609375,255.75027465820312,865.41064453125,1263.66015625,5890.93896484375,1339.3955078125,1585.8609619140625,2013.5828857421875,126.49903106689453,421.3372802734375,2138.67138671875,1048.112060546875,453.0539245605469,631.1608276367188,197.95346069335938,790.8241577148438
2019-01-03,387.7615661621094,2145.426513671875,638.73486328125,422.01275634765625,249.05154418945312,861.36279296875,1226.6416015625,5690.111328125,1343.8819580078125,1545.2099609375,2042.7371826171875,127.41343688964844,420.90533447265625,2109.267578125,1022.9207153320312,435.77496337890625,619.710205078125,192.52903747558594,778.4027709960938
2019-01-04,394.43267822265625,2159.576171875,679.9322509765625,431.1348571777344,260.93218994140625,866.2200927734375,1253.1488037109375,5843.123046875,1384.6058349609375,1627.9464111328125,2098.1298828125,128.9810028076172,430.9349365234375,2241.583251953125,1056.50927734375,453.2513427734375,630.2448120117188,200.13087463378906,804.0736694335938
2019-01-07,388.59539794921875,2152.50146484375,700.531005859375,431.87200927734375,255.81336975097656,854.0767822265625,1265.9453125,5929.19140625,1385.9862060546875,1677.205810546875,2093.270751953125,128.50746154785156,438.6610107421875,2217.36865234375,1064.5245361328125,460.9034729003906,631.618896484375,197.60964965820312,803.7423095703125
2019-01-08,395.9337158203125,2157.807373046875,704.1660766601562,441.63909912109375,268.57879638671875,879.5777587890625,1274.1717529296875,6134.8017578125,1408.0736083984375,1757.551025390625,2168.099853515625,127.03788757324219,451.13800048828125,2258.880126953125,1088.1893310546875,465.4453430175781,654.9782104492188,200.8948974609375,815.6668701171875
2019-01-09,405.9404296875,2176.378662109375,732.7274169921875,451.49835205078125,273.2552490234375,909.9358520507812,1304.7919921875,6244.77783203125,1453.6290283203125,1788.6370849609375,2204.056640625,124.7518539428711,448.0187072753906,2291.742431640625,1091.24267578125,475.9114990234375,673.29931640625,202.9195098876953,815.83251953125
2019-01-10,409.7763366699219,2192.296875,730.1309814453125,449.7476501464844,271.6754150390625,932.6033325195312,1316.2174072265625,6225.65185546875,1457.080078125,1802.5059814453125,2183.64892578125,125.51933288574219,444.8515319824219,2288.282958984375,1106.51025390625,479.5647888183594,666.4288940429688,205.8227081298828,816.8261108398438
2019-01-11,414.4461364746094,2218.827392578125,723.7263793945312,458.3169250488281,275.2142639160156,934.627197265625,1323.9866943359375,6125.23828125,1520.5814208984375,1801.0711669921875,2179.76171875,124.7845230102539,450.946044921875,2277.9052734375,1104.6016845703125,473.5911560058594,659.1005249023438,202.9958953857422,818.8135986328125
2019-01-14,414.1126403808594,2228.55517578125,704.858642578125,449.655517578125,272.81292724609375,929.7699584960938,1316.2174072265625,6048.732421875,1538.527587890625,1783.8544921875,2162.269287109375,121.81267547607422,446.4351501464844,2246.772216796875,1099.6400146484375,469.9873046875,636.6571655273438,204.5620880126953,807.385986328125
2019-01-15,421.7845153808594,2240.0517578125,715.0713500976562,461.634033203125,279.9539489746094,935.031982421875,1312.1043701171875,6048.732421875,1519.201171875,1812.5491943359375,2168.099853515625,121.35547637939453,450.51416015625,2217.36865234375,1106.1285400390625,476.80010986328125,618.7941284179688,201.6588897705078,803.2454833984375
2019-01-16,421.4508972167969,2232.0927734375,712.474853515625,459.7911682128906,279.9539489746094,942.7227172851562,1305.7059326171875,6039.1689453125,1601.338623046875,1824.983642578125,2116.59423828125,120.99622344970703,451.0420227050781,2223.4228515625,1119.8692626953125,476.45452880859375,616.5039672851562,206.2811279296875,803.2454833984375
2019-01-17,415.0298767089844,2232.97705078125,712.821044921875,453.3411865234375,273.0025329589844,935.0827026367188,1303.4208984375,6020.04296875,1597.8878173828125,1793.791259765625,2264.308837890625,121.09420013427734,447.9707336425781,2212.179931640625,1106.1285400390625,476.45452880859375,629.3287353515625,200.4746551513672,795.2958374023438
2019-01-18,425.286865234375,2251.54833984375,739.824462890625,462.3711853027344,282.8608703613281,941.3110961914062,1334.4984130859375,6125.23828125,1653.1060791015625,1874.4112548828125,2284.716552734375,121.92697143554688,455.7928466796875,2284.82421875,1147.3507080078125,483.0205383300781,654.5202026367188,206.05191040039062,814.17626953125
2019-01-21,429.45635986328125,2260.3916015625,718.8795166015625,466.9783020019531,284.3775329589844,935.0827026367188,1336.3262939453125,6201.74267578125,1648.2745361328125,1864.333740234375,2291.51953125,121.7800064086914,458.1922912597656,2296.066162109375,1147.3507080078125,479.26849365234375,651.3140258789062,207.27432250976562,814.8387451171875
2019-01-22,426.62103271484375,2248.89501953125,704.3392333984375,466.9783020019531,281.2810363769531,932.5913696289062,1331.299072265625,6153.92724609375,1649.6549072265625,1850.417236328125,2318.730224609375,120.96360778808594,452.8656311035156,2255.42041015625,1146.5872802734375,471.96197509765625,631.618896484375,204.40927124023438,801.5892944335938
2019-01-23,424.4529724121094,2255.08544921875,693.2609252929688,459.60687255859375,275.97259521484375,934.66748046875,1307.9912109375,6043.9501953125,1636.5406494140625,1794.751220703125,2308.0400390625,121.86165618896484,451.0420227050781,2232.070556640625,1135.5184326171875,463.07568359375,613.2978515625,200.28369140625,779.562255859375
2019-01-24,427.7885437011719,2240.93603515625,690.4913330078125,462.0025939941406,275.84625244140625,937.9891967773438,1293.8236083984375,6058.29541015625,1642.7525634765625,1822.584228515625,2297.350341796875,117.59983825683594,452.0498046875,2261.47412109375,1143.1519775390625,466.4327697753906,615.1298828125,199.9780731201172,796.6207885742188
2019-01-25,426.1207275390625,2201.140625,715.9369506835938,469.9268493652344,274.5191650390625,937.9891967773438,1300.678955078125,5967.4453125,1651.035400390625,1844.65869140625,2311.927490234375,111.85212707519531,453.24945068359375,2237.259765625,1148.8773193359375,468.01251220703125,597.7249145507812,199.4050750732422,787.5118408203125
2019-01-28,420.6170349121094,2217.943115234375,703.9930419921875,459.3304748535156,271.1698303222656,936.7435302734375,1299.307861328125,6029.60546875,1626.1871337890625,1856.1759033203125,2279.857421875,110.57848358154297,452.481689453125,2244.177734375,1134.3731689453125,462.5820007324219,583.5260620117188,198.29725646972656,777.243408203125
2019-01-29,427.62176513671875,2220.59619140625,710.5707397460938,471.5854187011719,275.3406677246094,956.6742553710938,1318.9595947265625,6096.5478515625,1646.8941650390625,1866.2532958984375,2309.01171875,110.28455352783203,453.53741455078125,2268.392578125,1130.5565185546875,459.8173828125,586.2742309570312,198.02987670898438,782.543212890625
2019-01-30,428.6224060058594,2235.6298828125,720.6104736328125,473.612548828125,280.01715087890625,961.6568603515625,1343.6387939453125,6244.77783203125,1662.0792236328125,1871.5318603515625,2338.166015625,111.60719299316406,452.9615783691406,2289.148193359375,1140.480224609375,465.7416076660156,606.4274291992188,202.49929809570312,788.33984375
2019-01-31,426.787841796875,2262.16064453125,752.8070068359375,475.2711181640625,279.4483337402344,971.6221923828125,1320.33056640625,6125.23828125,1639.301513671875,1850.89697265625,2320.673583984375,113.14209747314453,453.009521484375,2258.0146484375,1133.991455078125,477.5406494140625,615.5879516601562,192.26162719726562,776.74658203125
2019-02-01,430.6238098144531,2330.25537109375,764.5776977539062,484.3010559082031,284.3775329589844,980.3418579101562,1341.810546875,6149.14599609375,1664.1497802734375,1887.8477783203125,2346.912353515625,113.35436248779297,456.84857177734375,2291.742431640625,1154.602783203125,478.577392578125,608.717529296875,195.01205444335938,784.6962890625
2019-02-04,427.62176513671875,2334.6767578125,763.19287109375,486.51251220703125,283.7456359863281,981.1724853515625,1349.5799560546875,6225.65185546875,1657.9376220703125,1884.9686279296875,2353.71484375,112.75021362304688,459.2959899902344,2300.39013671875,1155.7479248046875,481.342041015625,607.8014526367188,195.58505249023438,783.8682250976562
2019-02-05,435.12677001953125,2364.74462890625,774.2711181640625,494.9896240234375,289.1171875,993.629150390625,1371.973876953125,6373.88134765625,1679.334716796875,1924.3187255859375,2341.08154296875,115.1668472290039,460.83160400390625,2345.3603515625,1173.6871337890625,489.7346496582031,618.3360595703125,197.68606567382812,790.9898071289062
2019-02-06,435.960693359375,2339.98291015625,774.2711181640625,494.25250244140625,287.410888671875,983.6636352539062,1364.66162109375,6407.3525390625,1684.8568115234375,1929.1175537109375,2312.89892578125,116.26089477539062,452.8175964355469,2341.03662109375,1181.7025146484375,488.59918212890625,625.20654296875,196.80746459960938,798.442626953125
2019-02-07,432.29156494140625,2335.5615234375,757.8267822265625,493.14678955078125,285.2623291015625,974.5287475585938,1348.2088623046875,6326.06591796875,1641.3719482421875,1880.16943359375,2274.99853515625,113.79524230957031,447.1549377441406,2290.8779296875,1159.182861328125,477.39251708984375,601.8471069335938,191.68862915039062,780.5558471679688
2019-02-08,433.7925720214844,2316.989990234375,754.1917114257812,490.5667724609375,284.8831481933594,972.4528198242188,1338.6114501953125,6225.65185546875,1655.8670654296875,1850.89697265625,2235.154296875,113.22372436523438,450.8980407714844,2240.71875,1128.266357421875,476.6520080566406,593.1445922851562,186.72259521484375,764.6565551757812
2019-02-11,434.1261291503906,2331.139404296875,727.3613891601562,498.8596496582031,288.9275817871094,974.9439697265625,1350.9510498046875,6326.06591796875,1687.6177978515625,1890.7271728515625,2246.81640625,115.19953918457031,452.76959228515625,2298.6611328125,1152.694091796875,488.4510803222656,600.0150756835938,189.09100341796875,782.2120361328125
2019-02-12,429.45635986328125,2310.799560546875,725.6304931640625,499.7810974121094,288.6748352050781,989.89208984375,1341.3536376953125,6297.37548828125,1653.1060791015625,1902.7242431640625,2241.95703125,114.00752258300781,452.28973388671875,2328.928955078125,1160.3280029296875,491.4131774902344,591.7705688476562,189.09100341796875,782.543212890625
2019-02-13,431.4576721191406,2382.431640625,747.0946655273438,503.6509704589844,297.5221252441406,991.5530395507812,1351.864990234375,6321.28369140625,1679.334716796875,1926.2381591796875,2239.041748046875,113.77891540527344,456.080810546875,2338.44189453125,1173.6871337890625,493.2891845703125,600.0150756835938,192.10885620117188,788.33984375
2019-02-14,438.629150390625,2178.147705078125,750.556640625,509.548095703125,299.797119140625,994.4595336914062,1352.779052734375,6407.3525390625,1658.6279296875,1925.278564453125,2196.282470703125,114.00752258300781,454.209228515625,2329.794189453125,1158.0377197265625,492.69671630859375,587.6483154296875,189.8932342529297,780.2246704101562
2019-02-15,439.46307373046875,2265.69775390625,755.7495727539062,511.3910217285156,306.9381408691406,995.2901000976562,1363.29052734375,6388.22607421875,1660.0086669921875,1951.19189453125,2202.11328125,115.28115844726562,459.9678649902344,2333.253173828125,1169.8702392578125,492.4992980957031,586.7322387695312,178.58595275878906,786.021240234375
2019-02-18,437.6284484863281,2267.466552734375,760.0770263671875,512.865234375,307.12774658203125,998.1965942382812,1354.607177734375,6459.9501953125,1670.36181640625,1937.7552490234375,2252.64697265625,116.04862213134766,461.1195373535156,2332.387939453125,1170.251708984375,490.7220153808594,577.1137084960938,180.8015594482422,784.86181640625
2019-02-19,426.62103271484375,2328.486328125,770.2899169921875,515.2609252929688,308.01251220703125,997.3660888671875,1335.412353515625,6431.26123046875,1677.954345703125,1929.1175537109375,2291.51953125,115.5261001586914,460.35174560546875,2307.30908203125,1161.091552734375,490.7220153808594,563.3728637695312,176.5231475830078,767.9688720703125
